xmin	xmax	clickSelects	group
1601490600	1604169000	October 2020	10
1601490600	1604169000	October 2020	10
1601490600	1604169000	October 2020	10
1601490600	1604169000	October 2020	10
1601490600	1604169000	October 2020	10
1601490600	1604169000	October 2020	10
1601490600	1604169000	October 2020	10
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
1604169000	1606761000	November 2020	11
